sample,total,trimmed-total,trimmed-pe,trimmed-orphans,merged,cluster_thres,clusters_total,clusters_min_cov,cluster_above_thres,queries
CH-BL1-pl1-7-3-Oct-nc,NA,NA,NA,NA,NA,0.97,19,6,4,783
CH-BL2-pl1-7-4-Oct-nc,NA,NA,NA,NA,NA,0.97,14,6,3,877
CH101-1-8-May-nc,NA,NA,NA,NA,NA,0.97,10,6,3,28845
CH101-pl1-1-1-Oct-nc,NA,NA,NA,NA,NA,0.97,18,6,7,8399
CH102-1-7-May-nc,NA,NA,NA,NA,NA,0.97,23,6,7,124298
CH102-pl1-1-2-Oct-nc,NA,NA,NA,NA,NA,0.97,17,6,5,12154
CH103-1-6-May-nc,NA,NA,NA,NA,NA,0.97,133,6,89,173889
CH103-pl1-1-3-Oct-nc,NA,NA,NA,NA,NA,0.97,27,6,8,9798
CH104-1-5-May-nc,NA,NA,NA,NA,NA,0.97,24,6,13,192709
CH104-pl1-1-4-Oct-nc,NA,NA,NA,NA,NA,0.97,34,6,14,9069
CH105-1-4-May-nc,NA,NA,NA,NA,NA,0.97,26,6,17,107417
CH105-pl1-1-5-Oct-nc,NA,NA,NA,NA,NA,0.97,23,6,7,12407
CH106-1-3-May-nc,NA,NA,NA,NA,NA,0.97,51,6,19,199363
CH106-pl1-1-6-Oct-nc,NA,NA,NA,NA,NA,0.97,19,6,8,10889
CH107-1-2-May-nc,NA,NA,NA,NA,NA,0.97,39,6,10,111147
CH107-pl1-1-7-Oct-nc,NA,NA,NA,NA,NA,0.97,13,6,5,10780
CH108-1-1-May-nc,NA,NA,NA,NA,NA,0.97,13,6,5,87112
CH108-pl1-1-8-Oct-nc,NA,NA,NA,NA,NA,0.97,15,6,6,11086
CH109-2-8-May-nc,NA,NA,NA,NA,NA,0.97,20,6,6,4271
CH109-pl1-2-1-Oct-nc,NA,NA,NA,NA,NA,0.97,24,6,6,5637
CH110-2-7-May-nc,NA,NA,NA,NA,NA,0.97,17,6,5,72893
CH110-pl1-2-2-Oct-nc,NA,NA,NA,NA,NA,0.97,19,6,11,5424
CH111-pl1-2-3-Oct-nc,NA,NA,NA,NA,NA,0.97,34,6,9,8924
CH112-pl1-2-4-Oct-nc,NA,NA,NA,NA,NA,0.97,15,6,5,10861
CH113-pl1-2-5-Oct-nc,NA,NA,NA,NA,NA,0.97,18,6,8,7444
CH114-pl1-2-6-Oct-nc,NA,NA,NA,NA,NA,0.97,31,6,8,5036
CH115-pl1-2-7-Oct-nc,NA,NA,NA,NA,NA,0.97,13,6,5,6461
CH116-pl1-2-8-Oct-nc,NA,NA,NA,NA,NA,0.97,18,6,3,3235
CH117-pl1-3-1-Oct-nc,NA,NA,NA,NA,NA,0.97,43,6,10,12768
CH118-pl1-3-2-Oct-nc,NA,NA,NA,NA,NA,0.97,44,6,15,15694
CH119-pl1-3-3-Oct-nc,NA,NA,NA,NA,NA,0.97,38,6,14,14100
CH201-2-6-May-nc,NA,NA,NA,NA,NA,0.97,12,6,5,14088
CH202-2-5-May-nc,NA,NA,NA,NA,NA,0.97,18,6,8,82133
CH203-2-4-May-nc,NA,NA,NA,NA,NA,0.97,7,6,3,241
CH204-2-3-May-nc,NA,NA,NA,NA,NA,0.97,7,6,5,837
CH205-2-2-May-nc,NA,NA,NA,NA,NA,0.97,18,6,6,50177
CH206-2-1-May-nc,NA,NA,NA,NA,NA,0.97,4,6,2,314
CH207-3-8-May-nc,NA,NA,NA,NA,NA,0.97,7,6,1,3404
CH208-3-7-May-nc,NA,NA,NA,NA,NA,0.97,18,6,7,23002
CH209-3-6-May-nc,NA,NA,NA,NA,NA,0.97,5,6,3,2091
CH210-3-5-May-nc,NA,NA,NA,NA,NA,0.97,5,6,2,903
CH211-3-4-May-nc,NA,NA,NA,NA,NA,0.97,22,6,5,71495
CH301-pl1-3-4-Oct-nc,NA,NA,NA,NA,NA,0.97,23,6,10,11627
CH302-pl1-3-5-Oct-nc,NA,NA,NA,NA,NA,0.97,64,6,19,20750
CH303-pl1-3-6-Oct-nc,NA,NA,NA,NA,NA,0.97,48,6,16,10198
CH304-pl1-3-7-Oct-nc,NA,NA,NA,NA,NA,0.97,23,6,7,11834
CH305-pl1-3-8-Oct-nc,NA,NA,NA,NA,NA,0.97,23,6,8,14262
CH306-pl1-4-1-Oct-nc,NA,NA,NA,NA,NA,0.97,34,6,8,16096
CH307-pl1-4-2-Oct-nc,NA,NA,NA,NA,NA,0.97,31,6,8,12127
CH308-3-3-May-nc,NA,NA,NA,NA,NA,0.97,6,6,1,4433
CH308-pl1-4-3-Oct-nc,NA,NA,NA,NA,NA,0.97,67,6,17,25672
CH309-3-2-May-nc,NA,NA,NA,NA,NA,0.97,7,6,5,3786
CH309-pl1-4-4-Oct-nc,NA,NA,NA,NA,NA,0.97,32,6,8,12153
CH310-3-1-May-nc,NA,NA,NA,NA,NA,0.97,4,6,3,678
CH310-pl1-4-5-Oct-nc,NA,NA,NA,NA,NA,0.97,52,6,20,17829
CH311-4-8-May-nc,NA,NA,NA,NA,NA,0.97,14,6,9,3589
CH312-4-7-May-nc,NA,NA,NA,NA,NA,0.97,21,6,10,35402
CH313-4-6-May-nc,NA,NA,NA,NA,NA,0.97,2,6,1,284
CH314-4-5-May-nc,NA,NA,NA,NA,NA,0.97,3,6,1,50
CH315-4-4-May-nc,NA,NA,NA,NA,NA,0.97,20,6,15,3033
CH316-4-3-May-nc,NA,NA,NA,NA,NA,0.97,2,6,1,333
CH317-4-2-May-nc,NA,NA,NA,NA,NA,0.97,16,6,4,39854
CH401-4-1-May-nc,NA,NA,NA,NA,NA,0.97,4,6,1,81
CH401-pl1-4-6-Oct-nc,NA,NA,NA,NA,NA,0.97,36,6,14,19458
CH402-5-8-May-nc,NA,NA,NA,NA,NA,0.97,11,6,3,7975
CH403-5-7-May-nc,NA,NA,NA,NA,NA,0.97,11,6,5,22094
CH404-5-6-May-nc,NA,NA,NA,NA,NA,0.97,5,6,2,3356
CH405-5-5-May-nc,NA,NA,NA,NA,NA,0.97,12,6,5,21517
CH406-5-4-May-nc,NA,NA,NA,NA,NA,0.97,6,6,4,5425
CH407-5-3-May-nc,NA,NA,NA,NA,NA,0.97,9,6,3,12245
CH408-5-2-May-nc,NA,NA,NA,NA,NA,0.97,14,6,5,5373
CH409-5-1-May-nc,NA,NA,NA,NA,NA,0.97,6,6,2,12673
CH410-6-8-May-nc,NA,NA,NA,NA,NA,0.97,1,6,0,0
CH501-6-7-May-nc,NA,NA,NA,NA,NA,0.97,6,6,3,2362
CH501-pl1-4-7-Oct-nc,NA,NA,NA,NA,NA,0.97,26,6,7,15017
CH502-pl1-4-8-Oct-nc,NA,NA,NA,NA,NA,0.97,43,6,22,13945
CH503-6-6-May-nc,NA,NA,NA,NA,NA,0.97,7,6,1,1006
CH503-pl1-5-1-Oct-nc,NA,NA,NA,NA,NA,0.97,27,6,8,21677
CH504-6-5-May-nc,NA,NA,NA,NA,NA,0.97,7,6,2,6602
CH504-pl1-5-2-Oct-nc,NA,NA,NA,NA,NA,0.97,32,6,7,21996
CH505-6-4-May-nc,NA,NA,NA,NA,NA,0.97,2,6,1,16
CH505-pl1-5-3-Oct-nc,NA,NA,NA,NA,NA,0.97,35,6,10,22741
CH506-6-3-May-nc,NA,NA,NA,NA,NA,0.97,2,6,1,15
CH506-pl1-5-4-Oct-nc,NA,NA,NA,NA,NA,0.97,25,6,6,8738
CH507-6-2-May-nc,NA,NA,NA,NA,NA,0.97,2,6,1,13
CH507-pl1-5-5-Oct-nc,NA,NA,NA,NA,NA,0.97,35,6,12,25801
CH508-6-1-May-nc,NA,NA,NA,NA,NA,0.97,1,6,1,9
CH508-pl1-5-6-Oct-nc,NA,NA,NA,NA,NA,0.97,42,6,15,28389
CH509-7-8-May-nc,NA,NA,NA,NA,NA,0.97,12,6,3,734
CH509-pl1-5-7-Oct-nc,NA,NA,NA,NA,NA,0.97,28,6,7,17322
CH510-7-7-May-nc,NA,NA,NA,NA,NA,0.97,8,6,5,2237
CH510-pl1-5-8-Oct-nc,NA,NA,NA,NA,NA,0.97,32,6,7,13205
CH601-pl1-6-1-Oct-nc,NA,NA,NA,NA,NA,0.97,31,6,10,18170
CH602-7-6-May-nc,NA,NA,NA,NA,NA,0.97,6,6,3,41
CH602-pl1-6-2-Oct-nc,NA,NA,NA,NA,NA,0.97,32,6,8,18821
CH603-pl1-6-3-Oct-nc,NA,NA,NA,NA,NA,0.97,56,6,18,28321
CH604-pl1-6-4-Oct-nc,NA,NA,NA,NA,NA,0.97,47,6,7,18605
CH605-pl1-6-5-Oct-nc,NA,NA,NA,NA,NA,0.97,47,6,12,20354
CH606-pl1-6-6-Oct-nc,NA,NA,NA,NA,NA,0.97,27,6,7,16053
CH607-pl1-6-7-Oct-nc,NA,NA,NA,NA,NA,0.97,19,6,6,13185
CH608-pl1-6-8-Oct-nc,NA,NA,NA,NA,NA,0.97,25,6,7,13275
CH609-pl1-7-1-Oct-nc,NA,NA,NA,NA,NA,0.97,18,6,5,4547
CH610-pl1-7-2-Oct-nc,NA,NA,NA,NA,NA,0.97,15,6,5,5691
eCH-BL-7-2-May-nc,NA,NA,NA,NA,NA,0.97,17,6,4,62
eCH-BL-pl3-6-8-Oct-nc,NA,NA,NA,NA,NA,0.97,25,6,0,0
eCH1-7-8-May-nc,NA,NA,NA,NA,NA,0.97,383,6,113,13354
eCH1-pl3-7-1-Oct-nc,NA,NA,NA,NA,NA,0.97,145,6,15,492
eCH2-7-7-May-nc,NA,NA,NA,NA,NA,0.97,221,6,57,5641
eCH2-pl3-7-2-Oct-nc,NA,NA,NA,NA,NA,0.97,581,6,189,30855
eCH3-7-6-May-nc,NA,NA,NA,NA,NA,0.97,543,6,132,26252
eCH3-pl3-7-3-Oct-nc,NA,NA,NA,NA,NA,0.97,404,6,95,21925
eCH4-7-5-May-nc,NA,NA,NA,NA,NA,0.97,322,6,73,18914
eCH4-pl3-7-4-Oct-nc,NA,NA,NA,NA,NA,0.97,841,6,198,27085
eCH5-7-4-May-nc,NA,NA,NA,NA,NA,0.97,515,6,179,22442
eCH5-pl3-7-5-Oct-nc,NA,NA,NA,NA,NA,0.97,1279,6,262,24733
eCH6-7-3-May-nc,NA,NA,NA,NA,NA,0.97,84,6,21,497
eCH6-pl3-7-6-Oct-nc,NA,NA,NA,NA,NA,0.97,16,6,0,0
neg-6-2-May-nc,NA,NA,NA,NA,NA,0.97,20,6,0,0
neg-7-5-May-nc,NA,NA,NA,NA,NA,0.97,8,6,4,44
neg-9-8-May-nc,NA,NA,NA,NA,NA,0.97,8,6,0,0
pcr-NEG-pl1-7-5-Oct-nc,NA,NA,NA,NA,NA,0.97,20,6,5,1023
pcr-NEG-pl1-7-7-Oct-nc,NA,NA,NA,NA,NA,0.97,10,6,3,816
pcr-NEG-pl3-6-5-Oct-nc,NA,NA,NA,NA,NA,0.97,52,6,5,170
pcr-NEG-pl3-6-7-Oct-nc,NA,NA,NA,NA,NA,0.97,30,6,4,100
pcr-POS-pl1-7-6-Oct-nc,NA,NA,NA,NA,NA,0.97,19,6,7,1331
pcr-POS-pl3-6-6-Oct-nc,NA,NA,NA,NA,NA,0.97,14,6,4,2325
pos-9-7-May-nc,NA,NA,NA,NA,NA,0.97,7,6,0,0
