"tax_id","parent_id","rank","tax_name","root","root_","superkingdom","superkingdom_","kingdom","kingdom_","kingdom__","kingdom___","kingdom____","kingdom_____","phylum","phylum_","phylum__","subphylum","class","class_","subclass","infraclass","cohort","superorder","order","suborder","infraorder","parvorder","superfamily","family","subfamily","tribe","genus","species"
"1","1","root","root","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131567","1","root_","cellular organisms","1","131567","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2759","131567","superkingdom","Eukaryota","1","131567","2759","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33154","2759","superkingdom_","Opisthokonta","1","131567","2759","33154","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33208","33154","kingdom","Metazoa","1","131567","2759","33154","33208","","","","","","","","","","","","","","","","","","","","","","","","",""
"6072","33208","kingdom_","Eumetazoa","1","131567","2759","33154","33208","6072","","","","","","","","","","","","","","","","","","","","","","","",""
"33213","6072","kingdom__","Bilateria","1","131567","2759","33154","33208","6072","33213","","","","","","","","","","","","","","","","","","","","","","",""
"33317","33213","kingdom___","Protostomia","1","131567","2759","33154","33208","6072","33213","33317","","","","","","","","","","","","","","","","","","","","","",""
"1206794","33317","kingdom____","Ecdysozoa","1","131567","2759","33154","33208","6072","33213","33317","1206794","","","","","","","","","","","","","","","","","","","","",""
"88770","1206794","kingdom_____","Panarthropoda","1","131567","2759","33154","33208","6072","33213","33317","1206794","88770","","","","","","","","","","","","","","","","","","","",""
"6656","88770","phylum","Arthropoda","1","131567","2759","33154","33208","6072","33213","33317","1206794","88770","6656","","","","","","","","","","","","","","","","","","",""
"197563","6656","phylum_","Mandibulata","1","131567","2759","33154","33208","6072","33213","33317","1206794","88770","6656","197563","","","","","","","","","","","","","","","","","",""
"197562","197563","phylum__","Pancrustacea","1","131567","2759","33154","33208","6072","33213","33317","1206794","88770","6656","197563","197562","","","","","","","","","","","","","","","","",""
"6657","197562","subphylum","Crustacea","1","131567","2759","33154","33208","6072","33213","33317","1206794","88770","6656","197563","197562","6657","","","","","","","","","","","","","","","",""
"6681","6657","class","Malacostraca","1","131567","2759","33154","33208","6072","33213","33317","1206794","88770","6656","197563","197562","6657","6681","","","","","","","","","","","","","","",""
"72041","6681","subclass","Eumalacostraca","1","131567","2759","33154","33208","6072","33213","33317","1206794","88770","6656","197563","197562","6657","6681","","72041","","","","","","","","","","","","",""
"6820","72041","superorder","Peracarida","1","131567","2759","33154","33208","6072","33213","33317","1206794","88770","6656","197563","197562","6657","6681","","72041","","","6820","","","","","","","","","",""
"6821","6820","order","Amphipoda","1","131567","2759","33154","33208","6072","33213","33317","1206794","88770","6656","197563","197562","6657","6681","","72041","","","6820","6821","","","","","","","","",""
"1732196","6821","suborder","Senticaudata","1","131567","2759","33154","33208","6072","33213","33317","1206794","88770","6656","197563","197562","6657","6681","","72041","","","6820","6821","1732196","","","","","","","",""
"1732204","1732196","infraorder","Gammarida","1","131567","2759","33154","33208","6072","33213","33317","1206794","88770","6656","197563","197562","6657","6681","","72041","","","6820","6821","1732196","1732204","","","","","","",""
"1732303","1732204","parvorder","Crangonyctidira","1","131567","2759","33154","33208","6072","33213","33317","1206794","88770","6656","197563","197562","6657","6681","","72041","","","6820","6821","1732196","1732204","1732303","","","","","",""
"354335","1732303","superfamily","Crangonyctoidea","1","131567","2759","33154","33208","6072","33213","33317","1206794","88770","6656","197563","197562","6657","6681","","72041","","","6820","6821","1732196","1732204","1732303","354335","","","","",""
"111552","354335","family","Crangonyctidae","1","131567","2759","33154","33208","6072","33213","33317","1206794","88770","6656","197563","197562","6657","6681","","72041","","","6820","6821","1732196","1732204","1732303","354335","111552","","","",""
"111556","111552","genus","Crangonyx","1","131567","2759","33154","33208","6072","33213","33317","1206794","88770","6656","197563","197562","6657","6681","","72041","","","6820","6821","1732196","1732204","1732303","354335","111552","","","111556",""
"326568","111556","species","Crangonyx pseudogracilis","1","131567","2759","33154","33208","6072","33213","33317","1206794","88770","6656","197563","197562","6657","6681","","72041","","","6820","6821","1732196","1732204","1732303","354335","111552","","","111556","326568"
"326578","111556","species","Crangonyx floridanus","1","131567","2759","33154","33208","6072","33213","33317","1206794","88770","6656","197563","197562","6657","6681","","72041","","","6820","6821","1732196","1732204","1732303","354335","111552","","","111556","326578"
"6960","197562","subphylum","Hexapoda","1","131567","2759","33154","33208","6072","33213","33317","1206794","88770","6656","197563","197562","6960","","","","","","","","","","","","","","","",""
"50557","6960","class","Insecta","1","131567","2759","33154","33208","6072","33213","33317","1206794","88770","6656","197563","197562","6960","50557","","","","","","","","","","","","","","",""
"85512","50557","class_","Dicondylia","1","131567","2759","33154","33208","6072","33213","33317","1206794","88770","6656","197563","197562","6960","50557","85512","","","","","","","","","","","","","",""
"7496","85512","subclass","Pterygota","1","131567","2759","33154","33208","6072","33213","33317","1206794","88770","6656","197563","197562","6960","50557","85512","7496","","","","","","","","","","","","",""
"33340","7496","infraclass","Neoptera","1","131567","2759","33154","33208","6072","33213","33317","1206794","88770","6656","197563","197562","6960","50557","85512","7496","33340","","","","","","","","","","","",""
"33392","33340","cohort","Holometabola","1","131567","2759","33154","33208","6072","33213","33317","1206794","88770","6656","197563","197562","6960","50557","85512","7496","33340","33392","","","","","","","","","","",""
"7399","33392","order","Hymenoptera","1","131567","2759","33154","33208","6072","33213","33317","1206794","88770","6656","197563","197562","6960","50557","85512","7496","33340","33392","","7399","","","","","","","","",""
"7400","7399","suborder","Apocrita","1","131567","2759","33154","33208","6072","33213","33317","1206794","88770","6656","197563","197562","6960","50557","85512","7496","33340","33392","","7399","7400","","","","","","","",""
"7434","7400","infraorder","Aculeata","1","131567","2759","33154","33208","6072","33213","33317","1206794","88770","6656","197563","197562","6960","50557","85512","7496","33340","33392","","7399","7400","7434","","","","","","",""
"34735","7434","superfamily","Apoidea","1","131567","2759","33154","33208","6072","33213","33317","1206794","88770","6656","197563","197562","6960","50557","85512","7496","33340","33392","","7399","7400","7434","","34735","","","","",""
"124286","34735","family","Megachilidae","1","131567","2759","33154","33208","6072","33213","33317","1206794","88770","6656","197563","197562","6960","50557","85512","7496","33340","33392","","7399","7400","7434","","34735","124286","","","",""
"156330","124286","subfamily","Megachilinae","1","131567","2759","33154","33208","6072","33213","33317","1206794","88770","6656","197563","197562","6960","50557","85512","7496","33340","33392","","7399","7400","7434","","34735","124286","156330","","",""
"156332","156330","tribe","Osmiini","1","131567","2759","33154","33208","6072","33213","33317","1206794","88770","6656","197563","197562","6960","50557","85512","7496","33340","33392","","7399","7400","7434","","34735","124286","156330","156332","",""
"124287","156332","genus","Osmia","1","131567","2759","33154","33208","6072","33213","33317","1206794","88770","6656","197563","197562","6960","50557","85512","7496","33340","33392","","7399","7400","7434","","34735","124286","156330","156332","124287",""
"1437190","124287","species","Osmia bicornis","1","131567","2759","33154","33208","6072","33213","33317","1206794","88770","6656","197563","197562","6960","50557","85512","7496","33340","33392","","7399","7400","7434","","34735","124286","156330","156332","124287","1437190"
